House ID,Golden Grains
6e33db28,1517822.9680541442
6e33db2a,1357320.469303739
6e33db2e,1442521.3502622056
6e33db34,1585292.5668871761
6e33db38,1176703.7678755398
6e33db3e,1257206.541474738
6e33db41,1434921.5958916298
6e33db43,1445387.8468395707
6e33db49,972900.6788949338
6e33db4b,1451827.2026916656
6e33db50,1063494.7445456013
6e33db54,1444523.8724793682
6e33db56,1209266.1615198608
6e33db58,1109007.4858082747
6e33db5b,1209834.5122404872
6e33db61,1028017.6373091782
6e33db64,1120722.5086543225
6e33db66,1315593.522246366
6e33db6a,1294149.968467957
6e33db6e,1369575.9279009628
6e33db71,1468933.6317979689
6e33db75,1230253.7240214606
6e33db79,1369731.7727176133
6e33db7c,1250253.5884463151
6e33db7f,1346882.613412135
6e33db82,1402213.0062921215
6e33db87,1230363.1971970696
6e33db8a,1306160.5831241934
6e33db8f,1185993.3806729447
6e33db93,1421507.7921502548
6e33db98,1469317.0435609668
6e33db9a,1163065.2078115114
6e33db9c,1511889.1032814402
6e33db9e,1298382.833563577
6e33dba0,1528627.2186509303
6e33dba2,848750.2714777869
6e33dba5,1473998.9769197563
6e33dbab,1388352.6344391343
6e33dbaf,1511501.33800554
6e33dbb1,1504976.2269387422
6e33dbb7,1313488.4436227444
6e33dbbd,1024579.1688150885
6e33dbbf,1565024.81858526
6e33dbc2,1361838.2436781388
6e33dbc5,1066260.5447085206
6e33dbcb,1282447.2989042858
6e33dbcf,1196047.818435257
6e33dbd2,1241129.8029758611
6e33dbd8,1596984.2311716531
6e33dbdc,1506339.8022340678
6e33dbe2,1501301.0734372477
6e33dbe8,1449489.470743385
6e33dbee,1277479.0304062036
6e33dbf2,1333762.8152555476
6e33dbf4,1256264.0718284354
6e33dbf7,1210508.340673777
6e33dbfc,1223104.2122234844
6e33dc02,1517115.7169903333
6e33dc06,1359839.8545945305
6e33dc0b,1211583.9518798408
6e33dc0e,1341079.6102024699
6e33dc13,1265628.0134422781
6e33dc17,883297.490565033
6e33dc1d,1428528.9505168758
6e33dc21,1278060.9098296484
6e33dc23,1300849.2161468542
6e33dc28,992671.7143570137
6e33dc2a,1389425.5403469019
6e33dc2d,1291534.6318667273
6e33dc30,1250341.591927008
6e33dc32,1359865.6058862489
6e33dc38,1375098.0047528492
6e33dc3a,1377180.2324950628
6e33dc3c,1308317.620045583
6e33dc3f,1416278.712086703
6e33dc41,1452542.8503647302
6e33dc45,978484.2022971788
6e33dc47,998998.5827019006
6e33dc4d,1135470.5958754332
6e33dc52,1369493.9494518293
6e33dc57,1418808.5327734177
6e33dc5a,1224533.7627396197
6e33dc60,1326887.1576857062
6e33dc62,1025389.5357644468
6e33dc65,1494214.3827998394
6e33dc6b,1460286.3914422395
6e33dc6e,1143572.9550554184
6e33dc71,1246356.616674948
6e33dc77,1223949.2272756847
6e33dc7d,1418553.3436558421
6e33dc80,1320507.7759496444
6e33dc84,1192910.1630927296
6e33dc89,1369714.2246461925
6e33dc8e,1487266.9610524038
6e33dc93,1058113.4956979295
6e33dc97,1443133.3627073558
6e33dc9b,1369433.6762457313
6e33dc9f,1369347.239177622
6e33dca4,1350252.8442773095
6e33dca8,1444609.731364181
6e33dcae,1394848.2066645855
6e33dcb3,1214200.9330944899
6e33dcb7,1187886.2017782696
6e33dcbb,1318135.0497318439
6e33dcbd,1281143.8930673313
6e33dcbf,1353436.2105605297
6e33dcc2,1359946.8206814213
6e33dcc8,1040718.7204462988
6e33dccb,1341778.9319566747
6e33dccd,1574898.3160440437
6e33dcd2,1085620.845980009
6e33dcd8,1261866.9712292147
6e33dcde,1159492.4829238516
6e33dce3,1352952.107286161
6e33dce6,1180642.8802419396
6e33dce9,1207411.937030306
6e33dced,1440102.1481010106
6e33dcf2,1413078.7320392583
6e33dcf5,1375241.0861978864
6e33dcfb,1347011.4766915718
6e33dd01,1253677.883623612
6e33dd03,1234675.40966737
6e33dd07,1460993.4930716255
6e33dd0a,1053300.8717687335
6e33dd0d,917517.0414240872
6e33dd0f,1195432.303663981
6e33dd11,1458938.7270962044
6e33dd13,1451459.2673779333
6e33dd16,1174706.1471726163
6e33dd1b,1309146.9388760054
6e33dd1f,1309033.9814434878
6e33dd25,1361857.7297161373
6e33dd28,989269.1383371222
6e33dd2e,1384430.864650623
6e33dd32,1278663.8039949872
6e33dd37,1451258.725879122
6e33dd3a,1126391.5198466245
6e33dd3f,1432138.4317358597
6e33dd45,1331778.1341343755
6e33dd4a,1433897.3368039038
6e33dd50,1202035.2661701827
6e33dd52,1448199.8827905997
6e33dd58,1433391.8567848862
6e33dd5d,1566094.3766652984
6e33dd63,1528471.1935995377
6e33dd66,1138424.0437189066
6e33dd69,1305355.520242973
6e33dd6b,1369319.6532849309
6e33dd6f,1229180.415410131
6e33dd73,1331385.563623602
6e33dd75,1453171.3038628732
6e33dd7a,1343838.2847228984
6e33dd7e,1436119.9004303468
6e33dd84,1387923.4169710458
6e33dd86,1466974.7490232629
6e33dd8a,1473961.621529603
6e33dd8e,1259738.7006934516
6e33dd92,1121222.3503745687
6e33dd95,1280437.1030378647
6e33dd9b,1238747.615489645
6e33dda1,1072038.1795821337
6e33dda6,1017802.1932788399
6e33dda9,1444238.91975246
6e33ddab,1438180.6151510295
6e33ddb1,1346140.6816711454
6e33ddb3,1468896.7640859485
6e33ddb8,1533689.914719415
6e33ddbd,1351368.4019738731
6e33ddc2,928366.1313367165
6e33ddc4,1377364.7221776405
6e33ddc7,1456977.4726515347
6e33ddca,1404999.8353271387
6e33ddce,1427048.153966194
6e33ddd0,892480.2259232851
6e33ddd5,1539321.8383090566
6e33ddda,1078337.18223998
6e33dddc,1361205.5859381307
6e33ddde,1493492.4900134709
6e33dde1,1263119.566537274
6e33dde7,1299924.7591301168
6e33ddea,1546033.6291747678
6e33ddf0,1128644.6368565054
6e33ddf6,1420172.085983401
6e33ddf9,867180.5243875767
6e33ddfc,1364655.568505426
6e33de00,1363190.673241276
6e33de02,1033065.3983334654
6e33de04,1192242.6216799212
6e33de0a,1273621.7981558603
6e33de0e,1499565.0388171612
6e33de10,1141954.0919113907
6e33de16,1328132.4686779536
6e33de18,1271820.1724310713
6e33de1d,1317412.6405224844
6e33de22,1183733.7241741607
6e33de24,1463043.0535460452
6e33de2a,1391214.5256036096
6e33de2f,1438877.9076298347
6e33de35,1399229.298685358
6e33de3a,1372505.4653185192
6e33de3e,1446478.1533383948
6e33de42,1514566.6874262744
6e33de47,1106300.3014398632
6e33de4b,1648301.92797923
6e33de4e,1338705.9688001184
6e33de54,821403.441685513
6e33de56,1598933.6524201923
6e33de58,1054560.9649099587
6e33de5a,1351098.9684382288
6e33de5c,996932.622699683
6e33de61,1533715.2441125843
6e33de65,1425310.1478275028
6e33de6a,1270146.8227605813
6e33de6e,1330037.1794089286
6e33de70,1260695.699014701
6e33de76,1313414.977569846
6e33de7b,924881.0265192974
6e33de80,1512644.4487721913
6e33de85,1400764.0478443434
6e33de88,1017073.6148659738
6e33de8e,1401227.7741150272
6e33de91,1468347.4053671875
6e33de95,1246465.469344895
6e33de97,1448491.9267061688
6e33de9b,1543477.0241783196
6e33dea1,1388105.8465539457
6e33dea5,1183840.4614073427
6e33dea8,1018448.4144923198
6e33deaa,1177866.982343859
6e33dead,1194616.8995271805
6e33deb3,1416710.9264385314
6e33deb9,1097190.250571137
6e33debd,1458629.6126518582
6e33dec1,1078061.548158316
6e33dec4,1598838.0507729324
6e33dec9,1261033.0354713784
6e33decc,1479174.9857230461
6e33ded2,1387439.6266593013
6e33ded7,1505628.3456480352
6e33dedb,1265550.9342639747
6e33dede,1510724.505022737
6e33dee2,1354639.4683103506
6e33dee6,1171796.842597973
6e33deec,1288080.8307130823
6e33def0,1424519.90474951
6e33def6,848638.169129401
6e33def8,1348179.1477102255
6e33defc,1328403.752497357
6e33df02,1455496.628717605
6e33df04,1411000.8755555763
6e33df07,1393490.1411101392
6e33df0c,1260592.4955753519
6e33df0f,1448976.7510777186
6e33df14,1498237.8463711997
6e33df19,1297367.4697253269
6e33df1f,1297188.480264393
6e33df25,1391275.5270860184
6e33df29,1308193.181451208
6e33df2e,1325090.0086943824
6e33df33,1472224.3680953654
6e33df35,1226069.9529044626
6e33df39,1273002.7647031993
6e33df3d,808761.2062517785
6e33df41,1478277.6474675022
6e33df45,959097.4590081963
6e33df4a,1396715.5293219138
6e33df4e,1466222.2416555318
6e33df54,1363250.5766915244
6e33df58,1194341.1220020934
6e33df5c,888330.9503309178
6e33df62,1298104.5629837525
6e33df64,1503689.011020368
6e33df68,1309246.0789185693
6e33df6d,1223464.9235943034
6e33df72,1457768.6203660534
6e33df77,1203800.6078733485
6e33df7a,1162453.1779307947
6e33df7e,1104221.4672809246
6e33df82,1549984.842523688
6e33df85,1321895.4700778972
6e33df88,1299162.8335761467
6e33df8c,1507958.8522067915
6e33df92,1206152.9496681034
6e33df94,1241526.9507748473
6e33df99,1406875.370064214
6e33df9c,1350965.8362786272
6e33df9e,1498447.1255801695
6e33dfa4,1231385.3260252771
6e33dfa6,1200239.926201372
6e33dfab,1296284.34316202
6e33dfae,1495500.7120452356
6e33dfb2,1315043.9920928583
6e33dfb6,1448611.1765115038
6e33dfb8,1453220.4597669297
6e33dfba,1102439.367254267
6e33dfbc,1328825.712963365
6e33dfbe,1427399.142018263
6e33dfc4,1324252.1991577884
6e33dfc9,1399249.863532098
6e33dfcc,866596.7896589717
6e33dfd2,1328322.9541376866
6e33dfd4,1397003.9061596391
6e33dfd7,1295985.5167623798
6e33dfdd,1168089.448013157
6e33dfe1,1248954.1027973678
6e33dfe3,1077629.6090962624
6e33dfe6,1550719.8386904863
6e33dfeb,1334112.581119457
6e33dfee,958520.8184341451
6e33dff4,1001228.6179396452
6e33dffa,1160191.3024939885
6e33e000,1375864.9055488724
6e33e004,1323395.3572783861
6e33e008,876715.8281629509
6e33e00a,1115430.8378904779
6e33e00f,1206106.1390496348
6e33e014,1298066.6165546
6e33e019,1417892.396950374
6e33e01d,1291041.1664933949
6e33e01f,1396214.3555483164
6e33e023,1364287.639688493
6e33e027,1329427.9222154296
6e33e02a,1261435.3020600933
6e33e02c,1156675.955126688
6e33e032,1507375.690275459
6e33e034,1071549.6530356212
6e33e038,1435445.0542557768
6e33e03c,1400578.722929132
6e33e041,1225935.9569257598
6e33e044,1567228.944763305
6e33e047,1189000.1637865333
6e33e049,1595101.1403985135
6e33e04c,1363579.7508842188
6e33e04e,1304628.1220124962
6e33e054,965853.4017928164
6e33e057,1312523.7774138027
6e33e05a,1442293.1469941563
6e33e060,1308635.3695011553
6e33e065,1229756.7398837719
6e33e06a,1145268.374631407
6e33e06c,1435255.4881553014
6e33e071,1490899.1599815781
6e33e075,1465025.3990313362
6e33e07a,1091036.4512745682
6e33e07c,1272961.3409567054
6e33e082,1231463.4308828427
6e33e088,1341585.6284375847
6e33e08d,1483230.0485035833
6e33e093,1469113.512044514
6e33e097,1111657.198284728
6e33e09d,1232026.4219294782
6e33e09f,1148173.5884810258
6e33e0a4,1387688.667813206
6e33e0a9,1201790.2878215245
6e33e0ad,828490.1371170753
6e33e0af,1399921.609541376
6e33e0b2,1150483.731617832
6e33e0b6,1483184.8647594496
6e33e0ba,956313.5666386285
6e33e0bf,1225653.9771179834
6e33e0c1,1303431.0103024384
6e33e0c4,1260620.1029283584
6e33e0c8,1111478.9554024779
6e33e0cc,1500585.265778625
6e33e0d0,1329200.9572452907
6e33e0d2,1336515.4447457255
6e33e0d7,1397745.4640063122
6e33e0dd,1372648.1871258784
6e33e0e1,1540698.0660456466
6e33e0e7,1326104.9387199583
6e33e0ec,868156.671381275
6e33e0f0,1295751.6426117378
6e33e0f6,1419713.7188232597
6e33e0fb,1494941.3884767718
6e33e0fd,1236165.7044060915
6e33e100,888119.7292829545
6e33e103,1094260.6728916736
6e33e107,1290561.3195725714
6e33e10b,1095540.7912732891
6e33e10e,1384819.0321983758
6e33e112,1389854.3731005215
6e33e118,1498351.03219207
6e33e11b,1277738.9697258063
6e33e121,1488063.5793307086
6e33e127,1298783.0929962406
6e33e12a,1206158.0922413606
6e33e130,1427894.4537049728
6e33e134,965146.2788569068
6e33e13a,1426499.2358031627
6e33e140,1142821.849035265
6e33e145,1241759.5630169
6e33e149,1215584.5302097448
6e33e14b,1215636.459599202
6e33e14e,950534.199584499
6e33e150,1303352.4938972495
6e33e156,1288067.9329308379
6e33e158,973900.334866673
6e33e15c,1541586.964640309
6e33e15f,1256781.376639945
6e33e162,1458497.5012356152
6e33e164,1446518.4772522037
6e33e166,1443816.5929586557
6e33e16b,1069726.55818161
6e33e16f,1277683.9798261526
6e33e174,1125538.786360509
6e33e179,1317597.0482313875
6e33e17d,1138174.8501491635
6e33e17f,1280043.3832905244
6e33e182,1304172.3559699159
6e33e184,1437374.6810869798
6e33e187,1372011.5955268035
6e33e189,1444662.9828455246
6e33e18c,1346370.6583468409
6e33e190,1288880.528874213
6e33e195,1215881.0509220462
6e33e199,1508354.3188850442
6e33e19b,1333263.5362095155
6e33e1a1,1183280.982280848
6e33e1a3,1448818.8402149212
6e33e1a6,1470826.643393238
6e33e1ac,1462617.9284059897
6e33e1b1,1194198.4961220426
6e33e1b3,1314008.8301762813
6e33e1b8,1298350.134835246
6e33e1bb,813218.8016334341
6e33e1bf,1277266.6109634952
6e33e1c3,1333394.3771706384
6e33e1c6,1411334.043834845
6e33e1c9,1419513.591096202
6e33e1cc,1459992.0983303068
6e33e1d0,1497369.920753828
6e33e1d4,1440130.392133766
6e33e1d6,1275489.4177486552
6e33e1dc,1376565.593069463
6e33e1e0,1168017.451846791
6e33e1e4,1149455.2894361857
6e33e1e6,1171740.6715930067
6e33e1e9,1391529.0730390756
6e33e1eb,1184322.5312943407
6e33e1f0,1436880.962849068
6e33e1f4,1064737.5566550118
6e33e1f8,1234404.3805377274
6e33e1fa,1423886.6236414488
6e33e200,1172866.8258075023
6e33e203,1353513.2570570924
6e33e209,1476059.954757584
6e33e20c,1400556.9954062032
6e33e20f,1143887.0617314568
6e33e214,1376030.0017958782
6e33e218,1273639.1979208074
6e33e21b,1363733.7679846645
6e33e221,1304737.4230860742
6e33e223,1207055.4656018827
6e33e229,1351820.1801895066
6e33e22b,1327118.1554228999
6e33e231,1415840.0827409986
6e33e237,1316784.0770831383
6e33e23a,904976.2997918623
6e33e23f,1111010.631254391
6e33e241,1390797.574357322
6e33e247,1198352.6722302805
6e33e24b,1322536.304382771
6e33e250,1313642.7994378041
6e33e254,1032363.143327145
6e33e259,1490267.8973779343
6e33e25e,1436929.2272286047
6e33e262,1403975.604931927
6e33e267,1508855.6087690827
6e33e26a,1351413.4158029282
6e33e26d,1454499.67969783
6e33e270,1379105.7079870617
6e33e275,1428387.5334266531
6e33e278,798934.3858882226
6e33e27e,1355800.9878111253
6e33e284,1018484.0458101139
6e33e28a,1335214.036810228
6e33e28c,1230014.7089973649
6e33e292,1047401.4274225049
6e33e297,1498261.8202356496
6e33e299,1307754.3274133543
6e33e29f,883202.0310431602
6e33e2a1,1359468.8991278412
6e33e2a7,1272489.6990786805
6e33e2ad,1421692.6532850345
6e33e2b1,950598.404775437
6e33e2b5,1017365.5181928214
6e33e2ba,1380523.6051134984
6e33e2be,1423393.5341692078
6e33e2c0,1098136.5273285853
6e33e2c6,1133857.1119399753
6e33e2ca,1326109.9609733643
6e33e2ce,1429053.740458776
6e33e2d1,1320378.2911610655
6e33e2d3,1106639.2210168731
6e33e2d5,1349293.2010230601
6e33e2da,1382767.1504289417
6e33e2dd,1188269.9249842921
6e33e2e0,1238472.1169499527
6e33e2e3,1333266.79673872
6e33e2e5,1074175.3369828565
6e33e2ea,1351720.7643745472
6e33e2f0,1279666.1147523916
6e33e2f6,1426283.3799579027
6e33e2f9,1128577.1239687318
6e33e2fd,1244721.9349094417
6e33e302,1471076.5216734193
6e33e307,1467075.5346176564
6e33e30b,1186184.480083091
6e33e310,1411969.134013243
6e33e314,1187290.4690516908
6e33e319,1271465.4396773505
6e33e31c,1417580.2240930584
6e33e31e,1198386.7595614465
6e33e324,1172727.7722867543
6e33e329,1329227.763121318
6e33e32e,1502335.3474850333
6e33e333,861525.0994742431
6e33e338,1618153.6378890388
6e33e33d,1339276.867042059
6e33e33f,1528832.012920753
6e33e342,1156246.1596100777
6e33e344,1367699.637290531
6e33e347,981295.8207508177
6e33e34c,1076722.3321526332
6e33e352,1489176.0850824795
6e33e357,1393668.9915337046
6e33e35d,1218412.6272007402
6e33e361,1112848.1473564305
6e33e365,1565807.2958468527
6e33e36b,1279525.617065004
6e33e36d,1528462.6771759824
6e33e371,1293687.5866474954
6e33e373,1494294.054692936
6e33e376,1454040.4937816444
6e33e378,1345233.2596919122
6e33e37c,1353025.2417165218
6e33e37f,1385245.0000586156
6e33e383,1239631.1558173487
6e33e385,1256763.8456801632
6e33e38a,1426728.4200076263
6e33e38f,924536.9653732267
6e33e391,1487169.838570379
6e33e395,1323416.451015767
6e33e39a,1109527.1732303652
6e33e39c,1104933.3179891768
6e33e3a1,1244000.788666871
6e33e3a5,1247479.5673600144
6e33e3ab,1327227.8057979422
6e33e3b1,1333629.4877194932
6e33e3b3,1329846.9187218044
6e33e3b9,1394537.451527284
6e33e3bf,1430736.9699359795
6e33e3c1,1158342.677013937
6e33e3c7,1180147.0624070405
6e33e3cc,1065172.4962780457
6e33e3d2,1466698.122916795
6e33e3d8,1161138.18852631
6e33e3dd,1020432.7067885001
6e33e3e1,1234128.8616652857
6e33e3e4,1274751.8141664288
6e33e3e8,1146429.4899995537
6e33e3ea,1324056.2002459
6e33e3ed,1599498.0119723238
6e33e3ef,1348153.2951497308
6e33e3f1,1450424.9287712348
6e33e3f7,1348583.9074342977
6e33e3fa,1211293.442959354
6e33e3ff,1440451.778883184
6e33e401,1213376.2423031365
6e33e403,1235399.8111492242
6e33e406,1472209.6092847688
6e33e409,1421706.1132162288
6e33e40f,1336620.1480404942
6e33e411,1308504.96548988
6e33e415,1109775.3360349857
6e33e41b,923222.5681176645
6e33e41f,1029683.8753010072
6e33e421,1013671.5851804363
6e33e427,1029466.3119541528
6e33e42b,1525322.2097635507
6e33e42d,1048056.3966678706
6e33e42f,1494152.8822125979
6e33e431,1399678.067840948
6e33e433,1337541.2888582298
6e33e437,1263711.3090690393
6e33e43d,1413850.0732610477
6e33e440,1559777.378901227
6e33e442,1344289.3850267017
6e33e444,1075539.0322865155
6e33e447,1327441.2795584395
6e33e44d,1397467.3509456525
6e33e44f,1240895.7458842832
6e33e453,1322158.214318676
6e33e458,1207112.0895671283
6e33e45d,1080057.4601904468
6e33e462,1329212.6458402465
6e33e464,1432365.7658680496
6e33e467,1430439.7199367331
6e33e46c,1224766.5607843031
6e33e46f,1459744.9204554665
6e33e473,1202844.7188084319
6e33e476,1302137.921645073
6e33e47a,1046775.5337987553
6e33e47f,975627.9323171809
6e33e485,1376005.1127981017
6e33e48a,1489676.58484244
6e33e48d,1435679.7545014706
6e33e48f,1340038.4059981033
6e33e492,1424002.039439637
6e33e497,1489594.4157975079
6e33e49d,1103909.1810860625
6e33e4a1,1562592.2291733737
6e33e4a6,1467080.9237240604
6e33e4a9,1067645.614065506
6e33e4ad,1365231.9628618688
6e33e4b1,1404910.5502470075
6e33e4b3,1362234.2059717262
6e33e4b5,1364166.244516053
6e33e4b9,1195228.9923595663
6e33e4be,1462287.2402348965
6e33e4c3,1584545.3513285934
6e33e4c8,1182466.2434508936
6e33e4cd,1199203.2881993079
6e33e4cf,1456605.8989710824
6e33e4d1,1091867.2249554682
6e33e4d4,1000083.6726572732
6e33e4d7,1481148.1108707131
6e33e4d9,1498914.6371545477
6e33e4db,1310697.2415725857
6e33e4e1,1257747.8673325784
6e33e4e3,1296524.0511617647
6e33e4e9,1224856.1766346984
6e33e4ef,1497775.8972822684
6e33e4f5,1189517.2472586993
6e33e4fb,1246384.6473886478
6e33e4ff,1379766.5255300151
6e33e501,817060.8511663319
6e33e505,1493862.7690890522
6e33e50b,1403069.5854668936
6e33e50e,1290940.9743057443
6e33e511,1547935.5077331266
6e33e516,1414049.1083484099
6e33e51a,1532687.752836965
6e33e520,1291622.7046391
6e33e526,1219596.858662532
6e33e528,1279374.5548103827
6e33e52e,1229513.5302370295
6e33e533,1159524.2936902598
6e33e535,1361250.62567279
6e33e53b,1495928.7371864256
6e33e53e,1340689.449792531
6e33e540,1490638.4176001737
6e33e542,1070005.6887510829
6e33e547,1469157.8504767343
6e33e549,1008244.4351531244
6e33e54d,1023773.118506418
6e33e553,1142003.80560761
6e33e558,1460150.8210351984
6e33e55e,1417142.1236117694
6e33e563,1365292.9467375544
6e33e568,1118635.1375583573
6e33e56a,1262569.0020823954
6e33e56c,1282495.4447779208
6e33e56e,1157523.0698991462
6e33e573,1023883.2891046805
6e33e579,1381035.2086340813
6e33e57b,1290659.863543025
6e33e581,929035.8557789514
6e33e583,1527557.7460272498
6e33e587,1220982.682044676
6e33e589,1192015.935418465
6e33e58c,1490027.4027727225
6e33e591,1129138.5432539897
6e33e596,1534162.6640345263
6e33e59b,1284754.1600679322
6e33e59e,1408662.6155389163
6e33e5a2,1433241.413408646
6e33e5a8,1359010.4827644583
6e33e5aa,1454415.403320669
6e33e5ad,1103080.9056217698
6e33e5b3,1475405.8378113308
6e33e5b8,1443505.1247348879
6e33e5bd,1146205.2808506526
6e33e5c2,1491907.8060732065
6e33e5c4,1292461.5247206618
6e33e5c9,1286554.7650254106
6e33e5cf,1045139.7600404075
6e33e5d3,1352962.8155707612
6e33e5d8,1170662.2869552716
6e33e5db,1223027.4833191123
6e33e5de,1388912.3117597457
6e33e5e3,1434304.907007652
6e33e5e8,1042588.482068137
6e33e5ee,1543274.0720458704
6e33e5f4,994123.9213983724
6e33e5f9,1261090.3329771608
6e33e5fc,1213271.451791202
6e33e602,1484577.2294398146
6e33e606,1186155.0140865704
6e33e60c,1252591.5948036744
