House ID,Golden Grains
6e33e60f,1224845.5564123674
6e33e612,1476660.9781122
6e33e618,1274152.2215449314
6e33e61c,1556373.3644825756
6e33e622,1504575.492925133
6e33e628,1155019.4296988118
6e33e62d,1497458.6351410656
6e33e632,1251026.3456511772
6e33e634,1420842.9656669556
6e33e638,1315223.3868048294
6e33e63b,1177629.0453095946
6e33e640,1467863.5766235138
6e33e644,1418323.7846609533
6e33e649,1235576.9495236839
6e33e64e,855268.1034684633
6e33e650,1409961.1846517273
6e33e655,1400961.7076252159
6e33e659,1536055.732122174
6e33e65d,1400065.4007027922
6e33e662,1395042.8879327173
6e33e667,1474341.1704211493
6e33e66a,1257797.8203438672
6e33e670,1276093.6388781534
6e33e673,1194350.0924890493
6e33e675,1394162.86016859
6e33e678,1161736.4999158334
6e33e67d,1378956.283728633
6e33e681,1539628.528464745
6e33e684,1558804.6257850304
6e33e688,1488076.6807832234
6e33e68e,1186273.9542369002
6e33e694,1338924.5056375838
6e33e696,1056890.447753592
6e33e699,1130102.7855283734
6e33e69f,1475780.6202511336
6e33e6a1,1474889.1416857708
6e33e6a4,1407860.4608205154
6e33e6a6,1452402.0729662487
6e33e6a9,1448269.9863803806
6e33e6ad,1095545.848246349
6e33e6b3,1573527.6895836594
6e33e6b7,1430958.1359057247
6e33e6bb,1483393.638376107
6e33e6c0,1009533.9819899899
6e33e6c4,1359264.2814153372
6e33e6c6,1468979.0880908484
6e33e6c9,1306017.7721419425
6e33e6ce,1214230.8522022204
6e33e6d3,1452175.1958449823
6e33e6d5,1044864.1476001414
6e33e6d7,1112938.388543803
6e33e6d9,1326778.6970067052
6e33e6dd,1501788.8566605626
6e33e6df,1345669.2056085595
6e33e6e3,1238641.300360967
6e33e6e8,1426396.7797440796
6e33e6ed,1333955.0966610883
6e33e6f2,1406694.7905416938
6e33e6f8,1436436.4088875952
6e33e6fd,1270210.4893100504
6e33e702,1467679.801116156
6e33e708,963689.9750024952
6e33e70d,1140823.5106998202
6e33e710,1463127.0602670629
6e33e714,1163576.3110561003
6e33e71a,1273577.4204750778
6e33e71c,1482373.0449836722
6e33e71e,1295862.046914528
6e33e720,1170564.1737623636
6e33e723,931301.3629936483
6e33e729,902376.7242221611
6e33e72e,1523354.1214505844
6e33e732,1439246.3906618534
6e33e736,1113022.2031081324
6e33e73b,1440890.490795052
6e33e73f,1126142.8065109006
6e33e741,1292538.7483298804
6e33e743,1073784.5124552026
6e33e749,1357126.9099464614
6e33e74e,942909.6247784293
6e33e752,1495578.847259271
6e33e754,1316538.6308403101
6e33e758,1310387.644077722
6e33e75c,1500657.5868910928
6e33e760,1256846.6652791658
6e33e764,999332.3319748358
6e33e769,1234991.4655944502
6e33e76d,1598839.8393400244
6e33e773,1103154.5551827503
6e33e777,869170.0095709709
6e33e77d,1079327.5489850114
6e33e782,1261294.0591185547
6e33e786,1104698.4198055384
6e33e78a,1426852.4092900618
6e33e790,1477804.475574772
6e33e795,1457598.8904125695
6e33e799,1298248.918636782
6e33e79c,1093974.2756272121
6e33e7a1,1430883.6346227706
6e33e7a4,1473383.5712144605
6e33e7a7,972812.8041032269
6e33e7aa,1387295.6687609644
6e33e7ae,1364180.9891858292
6e33e7b3,1443480.7267445468
6e33e7b6,1498607.8110431968
6e33e7b8,1257402.6159158081
6e33e7ba,1222227.072982777
6e33e7be,960010.0538832679
6e33e7c1,1380237.428986031
6e33e7c5,1107295.1818914926
6e33e7cb,1476856.4567641178
6e33e7cf,1034119.0709804337
6e33e7d2,1151256.3030453995
6e33e7d6,1029524.9158444611
6e33e7d8,858603.2488637255
6e33e7db,1247556.5122141647
6e33e7de,1365828.3896390633
6e33e7e3,1063353.4918165265
6e33e7e7,1310846.1388857104
6e33e7e9,959079.1623087409
6e33e7ee,967943.8800358846
6e33e7f3,1185703.0426247146
6e33e7f8,1285845.806862767
6e33e7fd,1448212.5052046552
6e33e803,1433976.139395476
6e33e809,1528458.8474747408
6e33e80b,1567913.1777338597
6e33e80d,1113221.4271732848
6e33e812,1389873.1014964825
6e33e814,1417246.2398824967
6e33e81a,1418410.8803944509
6e33e81f,1305137.1637534834
6e33e824,1422413.055707201
6e33e826,1440366.5107518793
6e33e82c,1299019.3700736063
6e33e831,1254754.3673955135
6e33e835,1389329.2671908655
6e33e838,1228208.6258198246
6e33e83d,1413836.807466961
6e33e841,1510974.7852525588
6e33e845,1534402.8353591403
6e33e849,1429300.2861155735
6e33e84f,1327336.8282952644
6e33e855,1163138.6367603266
6e33e859,1282029.5303621506
6e33e85f,1386529.0557324751
6e33e862,903910.8620346638
6e33e865,983553.4240994977
6e33e868,1103170.7747033145
6e33e86c,1338812.6745409672
6e33e872,1360171.4821655422
6e33e874,1225544.7376950565
6e33e877,1154107.6982949083
6e33e87d,887452.8698647984
6e33e882,1384732.778838468
6e33e886,1268725.1321687512
6e33e88a,1525455.133955932
6e33e88c,1527578.6141564972
6e33e88e,1205934.7124067997
6e33e893,1353897.3983899057
6e33e898,1148264.985009635
6e33e89a,1215123.4736426827
6e33e89d,1323337.7989592385
6e33e89f,1416736.4225070754
6e33e8a4,1391672.991229393
6e33e8a8,1231829.5882428999
6e33e8ae,1310578.6768172737
6e33e8b0,1136865.2656874154
6e33e8b2,1360206.8107488959
6e33e8b6,1354802.1365267483
6e33e8b8,1246393.0502548942
6e33e8bd,1358912.1281979135
6e33e8bf,1276989.9915406103
6e33e8c3,1308421.9600560274
6e33e8c8,1429662.2426712397
6e33e8cb,1302404.1150704192
6e33e8d0,1377956.84420795
6e33e8d3,1209260.5031792317
6e33e8d7,1367304.194995245
6e33e8dd,1202788.4380781625
6e33e8df,1411550.45895618
6e33e8e3,1122894.8096790975
6e33e8e9,1431713.8064655482
6e33e8ec,1394741.982630842
6e33e8f0,1400087.7838937559
6e33e8f3,871963.6140153022
6e33e8f5,1458791.009519134
6e33e8f9,1271913.9018466938
6e33e8ff,1527862.6063026884
6e33e904,1394899.164239319
6e33e906,1303160.7979507071
6e33e90c,1371608.9524705284
6e33e911,913674.6093040645
6e33e916,1316777.766428171
6e33e919,1447657.0359138157
6e33e91f,1397103.9450976565
6e33e925,1295974.8483559724
6e33e928,1233934.4242947516
6e33e92e,1615772.6504876157
6e33e932,938631.7722554109
6e33e934,975075.9259768996
6e33e939,1168819.6513624731
6e33e93d,1429780.0447920242
6e33e942,1203968.6526456252
6e33e947,1333616.9784442182
6e33e94c,1040109.0570972909
6e33e952,1564657.4852949104
6e33e957,1337575.317227949
6e33e959,1183742.2576332446
6e33e95f,1285800.2861872423
6e33e963,1454497.648974786
6e33e967,891604.5417716051
6e33e96a,1134971.0476085024
6e33e96e,1331776.902137748
6e33e973,1350607.9409335884
6e33e977,1225927.8913459363
6e33e97c,1304688.702611168
6e33e982,1530482.4637954282
6e33e988,1431942.1018495418
6e33e98e,962438.644747094
6e33e991,1580306.7514124122
6e33e996,1529243.0793205067
6e33e998,1251603.8655048807
6e33e99b,1432411.3672903588
6e33e9a0,1509602.6586385265
6e33e9a6,1135892.3286725515
6e33e9aa,1258275.1682555638
6e33e9af,1124461.203252199
6e33e9b2,1548900.0976055958
6e33e9b8,1331278.5025459072
6e33e9bd,1578559.1569043573
6e33e9c3,1199360.8681533346
6e33e9c6,1204771.170895609
6e33e9cc,1222253.2399397295
6e33e9d2,1158657.9223593771
6e33e9d8,1460896.9664845031
6e33e9db,1478849.5716850762
6e33e9de,1254122.1883405582
6e33e9e2,1446613.1309235853
6e33e9e5,1404153.709802318
6e33e9ea,1125839.4727889106
6e33e9ee,1393632.2372850706
6e33e9f3,1223285.855381533
6e33e9f7,1389566.5367006906
6e33e9fd,1269242.9170770654
6e33ea03,1348225.057179001
6e33ea09,1462374.1888902448
6e33ea0b,1219166.8382384852
6e33ea0f,934552.0754984472
6e33ea15,1327037.755105904
6e33ea1b,1324181.4791062993
6e33ea21,1434799.5130769182
6e33ea25,1351560.5417826031
6e33ea29,1195696.316443243
6e33ea2d,865765.1001076789
6e33ea2f,1214530.4179048485
6e33ea32,1577710.990706614
6e33ea37,1059588.15558464
6e33ea3d,1014032.2164246697
6e33ea42,1262155.7135999487
6e33ea47,942875.3440330144
6e33ea4a,1557732.6701899676
6e33ea4d,1010657.1680072268
6e33ea4f,1227530.5404212815
6e33ea53,1256777.2664394684
6e33ea59,1303616.2332690249
6e33ea5d,1575006.0245573593
6e33ea63,1247771.663814
6e33ea69,1444536.6535137373
6e33ea6c,1475583.7324474535
6e33ea6e,1197851.6835155063
6e33ea72,1469019.8248063829
6e33ea75,1313911.7200416364
6e33ea78,1580779.9573891344
6e33ea7a,1321420.1163084817
6e33ea7c,1524086.103574788
6e33ea7e,1109408.1516562887
6e33ea84,1289822.6293088025
6e33ea87,1236640.4357582314
6e33ea89,1448644.4163627052
6e33ea8c,1240302.0303726005
6e33ea8f,1070040.0803132127
6e33ea94,963165.6030842715
6e33ea97,1385753.5439700657
6e33ea9d,1245029.1074455401
6e33ea9f,1413373.3466654115
6e33eaa1,1520665.9309954492
6e33eaa3,1267425.5517885531
6e33eaa9,1532976.4139367254
6e33eaae,1179398.5330308548
6e33eab0,1408591.66879885
6e33eab3,1305527.4777191947
6e33eab6,1277612.13374246
6e33eabb,1351773.7801654064
6e33eabe,1204746.679936659
6e33eac3,1392523.1349523237
6e33eac6,1404011.1768512994
6e33eacb,1403804.089109758
6e33eacd,1026738.9226001825
6e33ead0,1321994.077384363
6e33ead6,1066705.3250712657
6e33eada,952053.0921977705
6e33eade,1352807.906254928
6e33eae0,1373657.2572410034
6e33eae5,1481717.340367118
6e33eae7,1281498.74601699
6e33eaec,1427138.761357503
6e33eaef,1417381.4716752435
6e33eaf5,1586523.9608830647
6e33eafa,1413769.729665629
6e33eaff,1406140.3344371058
6e33eb01,1458831.46152006
6e33eb06,1276217.6475057492
6e33eb08,1365010.2889505336
6e33eb0e,972976.192415235
6e33eb10,1110906.3172807787
6e33eb16,1209382.7244335164
6e33eb1b,1296246.4135327893
6e33eb1d,1197680.5398210643
6e33eb20,1247618.8198648826
6e33eb22,1394295.6726172764
6e33eb28,1487891.7376725823
6e33eb2c,1471976.8653302821
6e33eb31,1355695.5118338512
6e33eb37,1375797.2545221443
6e33eb3c,1218270.1482374037
6e33eb42,1384249.3116737534
6e33eb44,892599.3040100964
6e33eb4a,1501877.0506190306
6e33eb4d,1247752.8523480755
6e33eb4f,1421471.4511425993
6e33eb52,849885.3597007435
6e33eb56,1286574.444994797
6e33eb58,1514468.5446960668
6e33eb5d,1504265.579537391
6e33eb63,1437310.4930578056
6e33eb66,1402464.335422903
6e33eb68,1484243.1511987096
6e33eb6c,1073142.5112412726
6e33eb6e,1380991.709028333
6e33eb73,1544918.6870532008
6e33eb79,1509643.8900155073
6e33eb7b,1163022.9477978612
6e33eb7d,847481.8405421047
6e33eb82,1412930.2302695594
6e33eb84,1519703.4412135798
6e33eb88,1338257.8383596977
6e33eb8a,1369757.7615934992
6e33eb8d,1156633.7703604028
6e33eb91,1521633.506661414
6e33eb96,1324502.371449991
6e33eb98,1371607.100162547
6e33eb9b,898732.9353001455
6e33eba1,888174.3485259771
6e33eba3,1292028.0961722764
6e33eba9,1013685.0039762649
6e33ebae,1218848.4483849765
6e33ebb3,1457270.1251222065
6e33ebb5,1360835.7208731882
6e33ebb7,1187421.9248158662
6e33ebb9,1280622.1432039486
6e33ebbe,1404583.0494158042
6e33ebc0,1355496.4930699014
6e33ebc3,1474724.3100185606
6e33ebc7,1430570.3884097934
6e33ebcb,1330240.1189411979
6e33ebd0,1459887.8507735317
6e33ebd2,1368689.0374365891
6e33ebd6,1348137.7204601367
6e33ebdb,1458957.8287982633
6e33ebe1,1028405.4064275909
6e33ebe3,1206749.6922934589
6e33ebe6,742012.1064974596
6e33ebe9,1296434.711959804
6e33ebef,1168539.1374221165
6e33ebf5,1330851.7416399335
6e33ebf8,1575231.9100972011
6e33ebfd,1128067.5441003975
6e33ec01,1334380.8750219287
6e33ec04,1093487.2856578666
6e33ec06,1194050.8186644013
6e33ec0b,1233333.6468521536
6e33ec0d,1307688.6565549185
6e33ec12,1231605.4186823708
6e33ec16,1442026.906471226
6e33ec19,1377018.8561147666
6e33ec1f,1405041.0060952906
6e33ec25,1520701.5266011078
6e33ec2b,805808.1896892105
6e33ec2f,1025048.6172846297
6e33ec35,1378251.1805098471
6e33ec39,1119607.4269617486
6e33ec3d,1538917.8066674422
6e33ec43,1005992.6333680649
6e33ec49,1009226.0981634203
6e33ec4e,1084749.9040858075
6e33ec52,1396228.5930031652
6e33ec54,1410489.400199575
6e33ec59,1543903.9075412846
6e33ec5c,1273331.563835712
6e33ec5e,1417321.5198840501
6e33ec61,1413917.1782968
6e33ec63,1387765.202229876
6e33ec69,1256765.8439949912
6e33ec6b,1332057.7279769147
6e33ec6e,1374273.2723039973
6e33ec71,1330667.5161958835
6e33ec73,1198033.2443989955
6e33ec79,1227520.0018729027
6e33ec7d,1422702.7185845939
6e33ec81,1314051.5014851715
6e33ec85,1353080.6461696099
6e33ec87,1187354.5621914372
6e33ec89,1364321.5854951565
6e33ec8d,1426655.054276585
6e33ec92,973473.6507702563
6e33ec96,1279368.572755398
6e33ec9c,1052059.1947476014
6e33eca1,1240680.3242375683
6e33eca3,1382078.1060893626
6e33eca6,1425046.0584226795
6e33ecaa,1341138.3959350127
6e33ecac,1356823.391280146
6e33ecaf,1110403.9456704678
6e33ecb5,1193942.030151175
6e33ecb8,1452117.9424858813
6e33ecbd,1232807.7357551367
6e33ecc1,1268600.3604456512
6e33ecc7,992524.0436944375
6e33eccd,1392076.5878489818
6e33ecd0,1446300.2711299565
6e33ecd6,1438291.933130857
6e33ecdb,1303969.9761930278
6e33ecde,1459648.8601055709
6e33ece1,1419413.6906562017
6e33ece3,1389365.7430174549
6e33ece7,1128708.5555031467
6e33ecea,1386548.2862388366
6e33ecec,1215227.4230660377
6e33ecf2,1520987.874603279
6e33ecf7,1388780.3797697637
6e33ecfd,1366410.4424839884
6e33ecff,1541413.906334562
6e33ed04,1318099.1161819783
6e33ed07,1180682.3186818562
6e33ed0a,1412704.696825925
6e33ed0f,1356795.2333991304
6e33ed14,1237739.3225373498
6e33ed19,1311753.9178556977
6e33ed1d,1086998.5677917262
6e33ed1f,1516936.4582713677
6e33ed21,1173607.6786651039
6e33ed26,1369547.5447055371
6e33ed2c,1409696.8717706676
6e33ed32,1360234.2436747388
6e33ed35,1156095.557400323
6e33ed38,1517787.3901383143
6e33ed3d,1479243.5663027363
6e33ed40,1165164.4853152784
6e33ed42,1381576.5074639807
6e33ed48,1129678.4532463793
6e33ed4d,944033.655860146
6e33ed52,1269806.8799543097
6e33ed55,1093834.402221505
6e33ed58,1493000.995079017
6e33ed5a,1396721.319467194
6e33ed5e,1277365.3153541202
6e33ed64,1408585.6057863557
6e33ed66,1456651.1712988133
6e33ed69,1519355.0766635574
6e33ed6b,1488431.979016466
6e33ed6d,1314766.3410456628
6e33ed71,1555231.361437566
6e33ed75,1495639.926335708
6e33ed7a,1292981.6108257168
6e33ed7e,1180769.127850517
6e33ed80,1087106.6422765593
6e33ed83,1329167.0407018613
6e33ed85,1299142.4476957025
6e33ed89,1411091.3933113115
6e33ed8c,1425918.6262095175
6e33ed8e,1482919.9904504668
6e33ed91,1433087.695764714
6e33ed93,1257007.3567392982
6e33ed99,1196207.4278269028
6e33ed9b,818849.8571769104
6e33eda1,1477690.1373241218
6e33eda3,1267543.7917604072
6e33eda6,1310413.5455290547
6e33edab,1378386.596049779
6e33edb0,1453562.1382627995
6e33edb4,1383862.422779433
6e33edb6,1365534.5500622008
6e33edb8,1366904.0058276805
6e33edbc,1427470.1397601198
6e33edc1,1078248.6250252235
6e33edc6,1442368.3249881272
6e33edc9,1370446.5118228812
6e33edcf,1334164.079194508
6e33edd3,1021663.544015088
6e33edd5,1369615.6303733906
6e33edd8,1501168.0698242201
6e33eddb,1355745.937700642
6e33edde,1202363.5026299492
6e33ede0,1121285.280080107
6e33ede6,1162326.8785651117
6e33ede8,1317744.7211732464
6e33edee,1385219.9933351222
6e33edf0,920446.6134190927
6e33edf5,1530000.295407997
6e33edf9,1380696.6883237483
6e33edfb,1278219.643978586
6e33edfd,1082322.5099756399
6e33ee00,1480997.6677792664
6e33ee05,969700.3167988171
6e33ee0b,1363415.2166594171
6e33ee0d,1251526.7670351188
6e33ee13,1245821.909674759
6e33ee17,1256120.0281146949
6e33ee1d,1205713.802252917
6e33ee20,1257997.7757109574
6e33ee23,910166.8325515678
6e33ee25,1287120.7423244359
6e33ee2a,1453098.7229418014
6e33ee2d,1426424.9370429423
6e33ee2f,1453995.1813513346
6e33ee34,1137665.7005524207
6e33ee37,1363001.9079678862
6e33ee3b,1397943.040145499
6e33ee3d,1465634.6964635607
6e33ee3f,1128353.2536572767
6e33ee41,1330615.3458143044
6e33ee47,1589115.7848090108
6e33ee4a,1227862.6370145946
6e33ee4c,1401944.6685219686
6e33ee51,1225894.7645907495
6e33ee54,1258078.0371956553
6e33ee59,1334067.8998322783
6e33ee5b,1374716.6174373385
6e33ee61,1409610.6165411812
6e33ee66,1423783.8804808338
6e33ee6b,1398562.215472531
6e33ee70,1347554.549040152
6e33ee74,1439607.3327459067
6e33ee77,994344.5470111156
6e33ee7c,1441029.6395455597
6e33ee7f,1212904.353352169
6e33ee84,1465051.8433340804
6e33ee88,1319228.8740227183
6e33ee8d,1321459.564338996
6e33ee93,1127095.862608006
6e33ee97,1015201.7652961733
6e33ee9a,1424986.682102767
6e33ee9c,1379555.3176809836
6e33ee9f,1136751.3909421586
6e33eea3,1520737.1742238617
6e33eea6,1573437.6502955146
6e33eeab,1190250.4652336936
6e33eeaf,1470886.259228848
6e33eeb3,1070378.5920753714
6e33eeb5,1362468.051432397
6e33eeb7,1533597.1054562484
6e33eeba,1210884.3193162882
6e33eec0,1503762.7941126828
6e33eec2,1461990.8204655417
6e33eec6,1439140.7045775424
6e33eecc,1150457.0830969699
6e33eed2,1416404.2067539715
6e33eed7,1389758.971454863
6e33eedb,932376.9657968658
6e33eee1,1344531.4543939657
6e33eee6,893753.7890544597
6e33eeec,1059997.8663631408
6e33eef0,1315145.142800157
6e33eef6,1465014.9717623987
6e33eefb,1477524.9876237072
6e33ef00,1368667.1899257086
6e33ef05,1297011.599535798
6e33ef0b,1311749.2997437296
6e33ef10,1192872.1125023097
6e33ef16,1273657.9469928844
6e33ef1a,1408847.072764685
6e33ef1f,1132177.438941003
6e33ef21,1429054.1875577257
6e33ef23,1327069.4646151445
6e33ef29,1413778.3387656526
6e33ef2d,1488905.852761408
6e33ef33,1091245.9948569213
6e33ef35,1382685.9609140272
6e33ef3a,1015398.1148172016
6e33ef3f,1116514.3161570192
6e33ef43,1343644.2243963715
6e33ef47,1355222.080696357
6e33ef4d,1000492.17954915
6e33ef50,1339260.1812383858
6e33ef53,1356512.445824792
6e33ef55,1283536.7572814943
6e33ef59,1345937.8130141122
6e33ef5b,1256176.2478217965
6e33ef5f,1409126.7464277341
6e33ef63,1297664.5737273765
6e33ef69,1228785.7150895118
6e33ef6c,1432559.2998839656
6e33ef71,1351035.612600037
6e33ef75,1195979.1551978872
6e33ef79,1520529.3496750467
6e33ef7b,1461353.5058678144
6e33ef80,1384127.1561837788
6e33ef85,1338489.146180408
6e33ef8a,1249779.1959381124
6e33ef8c,1142951.7384774007
6e33ef90,1412358.9252153654
6e33ef93,1512895.1458969838
6e33ef98,994795.6530885018
6e33ef9e,1453472.659082275
6e33efa1,1479634.5466289744
6e33efa7,1397094.4386422455
6e33efa9,952733.5874373156
6e33efad,1468698.495603538
6e33efb1,1267760.6550268785
6e33efb6,1356549.583158086
6e33efbc,1354835.5926667561
6e33efbe,1234384.7844865525
6e33efc1,1050107.6014034357
6e33efc7,1282906.093423525
6e33efcc,1110702.5419891495
6e33efcf,1092239.88776666
6e33efd4,1302394.1690039567
6e33efd9,1514329.4265230158
6e33efdd,1458326.2255363744
6e33efdf,1341799.9223813517
6e33efe3,1198590.1153408666
6e33efe5,1483668.368188166
6e33efe7,1420642.2957670037
6e33efea,1319067.6988146221
6e33efec,1248675.58373319
6e33efee,1079517.2657281058
6e33eff3,1358596.467624375
6e33eff8,1286649.718456586
6e33effd,1359417.2272769613
6e33f002,1279521.7938948823
6e33f005,1585536.6553325052
6e33f00a,1250814.8214536514
6e33f010,1435010.193332467
6e33f016,1278010.3884975517
6e33f01a,1045139.2580367012
6e33f01e,1319808.6687006643
6e33f020,1247852.1092602566
6e33f026,1491649.4415330999
6e33f028,1025754.257840998
6e33f02d,1323565.0685072492
6e33f032,1410394.5017411606
6e33f034,1514369.2123155755
6e33f03a,1398278.6969102274
6e33f040,1385603.399706649
6e33f043,1518250.5692418823
6e33f048,1431806.230398258
6e33f04b,1468909.3872093074
6e33f04f,1138991.7252383353
6e33f054,1607874.096557918
6e33f057,1306367.7843200106
6e33f05c,1540417.671923793
6e33f062,1583593.955223958
6e33f067,1299829.1547822803
6e33f06c,1365860.2389796614
6e33f070,1154235.435851239
6e33f074,1500838.9308977346
6e33f077,1356335.102838592
6e33f079,1421392.3461308926
6e33f07d,1505668.8004465203
6e33f082,1093188.869954574
6e33f084,931635.6568247473
6e33f089,1186139.279692134
6e33f08d,1188316.6284517595
6e33f08f,1064900.8345892597
6e33f095,1175595.8430729697
6e33f09a,1300009.1778378082
6e33f09d,1227063.2658444443
6e33f0a0,1297567.4130895315
6e33f0a2,1325657.932927983
6e33f0a5,1340930.6670055203
6e33f0aa,1041552.6735401361
6e33f0ae,1431337.3291550362
6e33f0b1,1255885.8483715043
6e33f0b6,1440704.1552256122
6e33f0b8,1498810.0331364106
6e33f0bd,1027681.6996083842
6e33f0c2,1371276.043987985
6e33f0c6,1266563.7833630843
6e33f0cc,1177575.7438344087
6e33f0d2,1305970.758030044
6e33f0d4,1293259.2992398604
6e33f0d8,1135583.4236037221
6e33f0de,1449199.9594313651
6e33f0e3,1518649.3459287535
6e33f0e6,1486191.5403643928
6e33f0e8,1076594.2365004872
6e33f0ed,1386114.598818147
6e33f0f2,1285386.1590205173
6e33f0f6,944479.8828802322
