House ID,Golden Grains
6e33f0fc,1186948.3831676668
6e33f102,1269406.8100154335
6e33f108,1313992.2880923175
6e33f10d,1392765.3072931385
6e33f113,1382077.2854587708
6e33f116,1455393.6399009875
6e33f11c,1472132.4275949446
6e33f122,1229350.0900388185
6e33f125,989931.3170942545
6e33f12a,1489489.7012161368
6e33f12d,1252546.0713275303
6e33f133,1165071.1948631909
6e33f135,1218250.857422522
6e33f13a,1190288.5584076254
6e33f13c,1532087.3793402864
6e33f13f,1512186.7880160685
6e33f144,1540577.2906388794
6e33f146,1061867.103596346
6e33f14c,1311060.7299433027
6e33f14e,1429601.8850056648
6e33f153,1117631.2134825632
6e33f155,1387712.5576656433
6e33f15b,1361977.819912906
6e33f160,1087013.519407392
6e33f166,1459516.7963699067
6e33f16c,1407897.6604798373
6e33f16e,1225036.9494961887
6e33f172,1007765.4859330654
6e33f175,1203869.3626959745
6e33f17b,1253323.4928572276
6e33f17e,1150961.0813094398
6e33f184,1356675.2720874287
6e33f188,1465803.8949948242
6e33f18b,1483154.2190800745
6e33f18d,1161226.4083862389
6e33f192,1296345.2910671611
6e33f197,1140728.3846887036
6e33f19c,849593.6004448077
6e33f19e,1207538.0594210003
6e33f1a3,1459218.088148443
6e33f1a9,1262374.4208187691
6e33f1ab,1296790.3662311784
6e33f1ad,1392066.4429547354
6e33f1af,1359326.2001626615
6e33f1b4,1077743.3821952438
6e33f1ba,1286700.0387634947
6e33f1bd,1165592.2376846033
6e33f1c2,1225402.085009715
6e33f1c4,1482509.4999592446
6e33f1c9,1149507.2799829615
6e33f1cf,1362951.755207032
6e33f1d5,1445178.2496897683
6e33f1da,1271232.4796387847
6e33f1de,1398851.4274930477
6e33f1e1,1328378.6697599553
6e33f1e6,1143287.5825782702
6e33f1ea,1335021.4645880435
6e33f1ee,1273698.3064942127
6e33f1f0,944923.5268189651
6e33f1f6,1296781.8211517571
6e33f1f8,1196898.815429176
6e33f1fc,1156209.1149526334
6e33f202,1285444.620270273
6e33f208,1343779.2517106305
6e33f20d,1282300.0932514207
6e33f212,1406840.5791050142
6e33f215,1161929.1279931962
6e33f218,1436412.47043471
6e33f21c,1404407.31868252
6e33f21e,1495197.680336073
6e33f222,1404507.4375443063
6e33f225,1529829.4745905837
6e33f227,1497833.9914732515
6e33f22c,1401547.0708165327
6e33f22f,1621106.983718303
6e33f233,1313499.3777936327
6e33f239,1219287.162663849
6e33f23e,1142498.614030338
6e33f242,1191520.81616859
6e33f245,1490715.9332977624
6e33f247,1259014.8546631108
6e33f24d,1432266.753661639
6e33f253,1135840.6524931702
6e33f255,1514191.5337855485
6e33f25a,1186960.419275711
6e33f25f,1407655.0774187576
6e33f263,1452901.7255158424
6e33f269,1273262.2316151313
6e33f26b,939796.3029853633
6e33f271,1228868.85365384
6e33f273,1504651.7937069843
6e33f277,1079194.5018741605
6e33f27d,1488626.174715065
6e33f283,1134400.6035468718
6e33f288,1196706.7876165037
6e33f28b,891001.1968956087
6e33f290,1480638.2220544738
6e33f296,1336639.2451000977
6e33f29c,1436444.2027820547
6e33f29f,1530068.4117203515
6e33f2a4,1342025.050870698
6e33f2a7,1247709.653717917
6e33f2ad,1050853.2856700625
6e33f2b0,1194037.8997103572
6e33f2b3,1496753.515805138
6e33f2b9,994393.0713928338
6e33f2bb,1469936.4395950506
6e33f2bd,1299371.8977976285
6e33f2c0,1371746.278060653
6e33f2c2,1329062.7397299472
6e33f2c7,1066200.01707349
6e33f2cc,1135608.0283382395
6e33f2d2,1478520.6983219942
6e33f2d6,1050805.8787672077
6e33f2dc,1281872.5984761908
6e33f2e0,1239111.3768103167
6e33f2e4,1379223.0178379535
6e33f2e7,1539397.8416581836
6e33f2e9,1413938.242202161
6e33f2ef,1261941.4914261193
6e33f2f4,1404129.6906040024
6e33f2f7,1271978.160066676
6e33f2fa,1477134.5845796794
6e33f2fc,999064.4261612871
6e33f302,1205798.162493669
6e33f304,1487476.280495245
6e33f307,1473158.2184022933
6e33f30d,1385135.2600833706
6e33f311,1348620.0550106163
6e33f315,1410308.0835018007
6e33f318,1330904.2699135852
6e33f31b,1465952.645802503
6e33f321,1416670.9705991829
6e33f327,1417210.6516136853
6e33f32d,1434539.756691836
6e33f332,1440487.421088608
6e33f334,1292072.9760122367
6e33f338,1344850.954354731
6e33f33d,1290170.1729868648
6e33f341,1610678.1816626973
6e33f346,1558289.4474020896
6e33f348,1373848.912697477
6e33f34e,1339637.9478210716
6e33f351,1090285.1297445046
6e33f354,1368400.0924375397
6e33f356,1141968.5166941641
6e33f35c,1247045.4343678292
6e33f35f,1523020.0663101964
6e33f361,1123423.6110365337
6e33f366,1297941.658446111
6e33f36c,1435439.5454185265
6e33f370,1374803.3735669171
6e33f374,1216314.492877435
6e33f379,1402581.8759889351
6e33f37c,1316219.920991235
6e33f37f,1372301.8603230747
6e33f385,974784.7492213261
6e33f38a,1514653.5560215232
6e33f38c,1327818.109913112
6e33f391,1386630.2976759186
6e33f396,1376741.5995199245
6e33f39c,1285046.1869881328
6e33f3a1,1038140.8025914375
6e33f3a6,1348428.494060416
6e33f3a8,1251054.2113727815
6e33f3ac,1470132.7146564114
6e33f3b0,1398279.4338365933
6e33f3b2,1428907.2414617292
6e33f3b6,1483281.9100538807
6e33f3b8,1439099.696162322
6e33f3bb,1082963.9105891907
6e33f3bd,1381346.0097270487
6e33f3c0,1346323.8650777685
6e33f3c4,1090376.2268356557
6e33f3c9,1300791.2408019213
6e33f3cb,1126769.4575956739
6e33f3ce,1113222.5485991226
6e33f3d2,1161132.0754689118
6e33f3d6,1041426.761408032
6e33f3db,1262864.8949310132
6e33f3dd,1100523.5268977503
6e33f3e1,1376736.9042570626
6e33f3e3,1454087.8443130737
6e33f3e5,1283888.515155089
6e33f3eb,1106403.462727248
6e33f3ef,1577170.1510947873
6e33f3f1,1351331.2329196143
6e33f3f3,1166947.9685815442
6e33f3f9,1519380.25287762
6e33f3fc,1193282.3427769642
6e33f3ff,1530801.1940821721
6e33f404,1159683.9821782946
6e33f407,1385705.565427985
6e33f40b,1556957.076299064
6e33f411,989175.8740371836
6e33f414,1502249.8437856655
6e33f41a,857540.5781382903
6e33f41c,1012248.641342428
6e33f421,1032679.1983151218
6e33f425,1244088.7633232547
6e33f427,1167929.7088236012
6e33f42c,1554257.8994120846
6e33f42e,1447413.5991654787
6e33f431,1273753.4469218035
6e33f437,1331445.2253924536
6e33f43a,1353421.5023809413
6e33f440,1363616.1337224604
6e33f442,1037483.8617366888
6e33f445,1146297.5777470954
6e33f44b,1362915.1173008734
6e33f44e,1514188.7598179854
6e33f451,1300374.1229483488
6e33f456,1461401.8309513798
6e33f459,1450989.8660490953
6e33f45f,1421772.624776663
6e33f461,1375823.466638954
6e33f463,1479345.2921520516
6e33f465,1263012.9072010282
6e33f468,1262478.9653945784
6e33f46e,1197884.825059104
6e33f470,1327095.8787018459
6e33f473,1415368.7468322744
6e33f476,1489336.8873223232
6e33f479,1421561.3901527082
6e33f47b,1142355.5773302522
6e33f47d,1425173.6687164688
6e33f481,1446201.5828760387
6e33f483,1304216.251348535
6e33f485,1288156.1175708657
6e33f48a,1155339.288139045
6e33f48d,1219091.022334091
6e33f490,1435492.321928291
6e33f496,1438856.3127933373
6e33f49c,1193777.7369231686
6e33f49e,1394529.9746174386
6e33f4a0,1552859.5227225185
6e33f4a5,1126945.6868223632
6e33f4a8,1446240.3545057294
6e33f4ae,1014841.2784949389
6e33f4b3,1100358.1488902685
6e33f4b9,1461627.844304571
6e33f4bd,1295576.458961764
6e33f4bf,780257.8169748189
6e33f4c3,1323225.6375182483
6e33f4c7,1332290.8046232753
6e33f4ca,1028110.8299517592
6e33f4cc,1335693.9093510117
6e33f4d0,1259975.8700332653
6e33f4d3,1598308.5246395613
6e33f4d5,987132.7424429264
6e33f4da,1187229.6793953613
6e33f4dc,1446131.5490983108
6e33f4de,1233041.6884373785
6e33f4e4,1034175.9987711082
6e33f4ea,1451939.9286968682
6e33f4ec,1448920.2757266744
6e33f4f2,1290176.2034540125
6e33f4f8,1316280.0231782708
6e33f4fc,1206864.0326410928
6e33f502,999789.0086509658
6e33f508,1268635.0047227554
6e33f50b,1334595.970210497
6e33f511,1244536.6719954032
6e33f517,1274877.4422840793
6e33f51b,1180492.1592179602
6e33f51f,1404657.0500796859
6e33f524,1166941.5643019618
6e33f527,1233311.5242321964
6e33f52a,1442670.5860877712
6e33f52c,1455269.417297865
6e33f531,1110512.120708846
6e33f537,1226275.0544528728
6e33f53c,1352192.784937927
6e33f53f,1280617.300841482
6e33f541,1250019.956657296
6e33f543,1343556.6974399532
6e33f547,1332439.679440413
6e33f54c,1511635.4878520323
6e33f550,1448561.3101899659
6e33f552,1399719.187369441
6e33f556,1444234.5778498827
6e33f55c,1459291.2745984232
6e33f560,1523716.1090097385
6e33f563,1079317.207576165
6e33f565,1305866.308319613
6e33f56b,1558739.1174729308
6e33f56e,1371277.2908790512
6e33f570,1183669.1500864641
6e33f574,1509721.7628489637
6e33f579,1138685.9024903683
6e33f57f,1257261.4062593803
6e33f581,1348671.2034839522
6e33f587,1101231.4291868315
6e33f58d,1475359.63321506
6e33f593,1241082.0188871634
6e33f599,1420962.8509264928
6e33f59b,1156243.2960824873
6e33f59e,1170740.572393817
6e33f5a4,1564122.3521167329
6e33f5a8,1195614.777078111
6e33f5ac,1177794.2119545932
6e33f5b1,1488087.777663023
6e33f5b5,1475721.3842977053
6e33f5b8,1240122.9017412243
6e33f5be,1083583.946705915
6e33f5c3,873985.9290556675
6e33f5c8,1464607.4075250698
6e33f5cd,1264058.1483857275
6e33f5d1,1310776.213265736
6e33f5d4,1289942.3830069923
6e33f5d7,1445460.4765909982
6e33f5d9,1323036.5592493087
6e33f5de,1358843.6109964428
6e33f5e0,1335082.031134398
6e33f5e5,1319303.769639106
6e33f5e7,1397379.248652684
6e33f5eb,1266008.398634645
6e33f5f1,1412437.6494013586
6e33f5f6,1368322.8079398945
6e33f5fc,1457357.637086305
6e33f5ff,1044337.6676862885
6e33f601,1511233.7386398993
6e33f606,1249777.710149728
6e33f608,1345361.179135126
6e33f60e,938869.902726932
6e33f612,1175353.123995945
6e33f615,1362955.8761787338
6e33f61b,1371141.9784328137
6e33f61d,1091569.377517514
6e33f620,1092512.202447428
6e33f625,1236068.9452173328
6e33f628,1197139.5702606954
6e33f62b,1449769.8959930812
6e33f62d,1116360.268364331
6e33f630,1583136.0660730023
6e33f636,1208203.0142001566
6e33f63a,1256024.9961509353
6e33f63c,1403941.4582416688
6e33f63e,1342308.2254721313
6e33f640,1283354.7929153882
6e33f642,1409632.5113986656
6e33f648,1212603.332243153
6e33f64a,1130561.8437396043
6e33f64d,1512203.4445221007
6e33f651,1280863.8604428733
6e33f655,1256587.4355957734
6e33f659,1330052.74710775
6e33f65c,1468910.2568837209
6e33f662,1407525.1814429155
6e33f664,1476908.943149039
6e33f666,1390544.5992635116
6e33f669,1232461.7793993098
6e33f66c,1239261.6396934066
6e33f670,991826.0450339605
6e33f674,1355490.821208178
6e33f679,1444641.0546026628
6e33f67c,1490338.045009841
6e33f67e,1114172.61319218
6e33f681,1418797.952314098
6e33f684,1474961.218188628
6e33f689,1275002.732486771
6e33f68f,1462626.433642984
6e33f691,1362899.5019216344
6e33f693,1244114.935679439
6e33f699,1174283.268598307
6e33f69c,1431651.2261337368
6e33f6a0,1011516.2312496139
6e33f6a6,1015712.0454794213
6e33f6a8,1529232.403420925
6e33f6ae,1114993.0879582597
6e33f6b3,1034155.7322064694
6e33f6b6,924356.7607658929
6e33f6b9,1259235.7104695677
6e33f6bf,1457251.7874394783
6e33f6c3,1458078.7255579946
6e33f6c8,1556510.4093829961
6e33f6cb,1002639.3738615038
6e33f6cd,1490568.0779915834
6e33f6d0,1245202.898235106
6e33f6d3,1341802.4793308952
6e33f6d7,1101231.3596416954
6e33f6dd,1412054.6009190828
6e33f6e2,1420640.4758416545
6e33f6e6,1213660.6199141874
6e33f6e9,1416463.6323966556
6e33f6ef,1247419.3709906559
6e33f6f2,1286380.4862389136
6e33f6f7,1208703.7722529368
6e33f6fc,1075098.4106417315
6e33f701,1348713.1348351308
6e33f704,1152052.2641392746
6e33f709,1436957.2786113995
6e33f70d,1137959.2411205438
6e33f712,1321510.7357397692
6e33f714,1330070.9398546664
6e33f718,1248712.2666958754
6e33f71c,1543857.4516661665
6e33f71e,1364530.8158160904
6e33f724,1371135.613173225
6e33f729,1487203.6916209224
6e33f72b,1390756.3159348906
6e33f72e,1439762.4113202281
6e33f730,1458335.5804737848
6e33f735,1368941.7490551095
6e33f738,1280605.8296853823
6e33f73a,1375182.303567049
6e33f740,1373582.7614986454
6e33f743,1311025.3253037524
6e33f747,1210674.8038564292
6e33f74d,1068501.3847834365
6e33f750,1231141.4729075292
6e33f755,1270865.2627552378
6e33f758,1505849.757194498
6e33f75a,1308252.0496227918
6e33f75d,1370667.8923368256
6e33f761,1279952.5496079638
6e33f763,1534753.1701072985
6e33f767,1329593.8371845342
6e33f76c,1392117.2122591843
6e33f76f,1404691.455068528
6e33f771,1528260.4678474981
6e33f773,1101758.4904927998
6e33f775,1072932.3533632415
6e33f779,1393783.344437147
6e33f77b,1308780.062395617
6e33f781,1482172.8149953906
6e33f785,1316329.88608294
6e33f787,1352812.803071292
6e33f78b,1229646.8857992226
6e33f78e,1517123.40824156
6e33f790,1331373.4862451165
6e33f793,1574544.8382703399
6e33f797,1342953.403058421
6e33f79a,1123281.7929760427
6e33f79f,1364976.151971479
6e33f7a2,1382392.8074281574
6e33f7a6,1252332.7666119698
6e33f7a8,1591726.395600124
6e33f7ad,1446925.5294998088
6e33f7b0,1480554.0973357244
6e33f7b3,1272394.3775004577
6e33f7b5,1441533.4600220248
6e33f7b7,1219385.4478155086
6e33f7bc,1382429.6258850067
6e33f7c1,1210255.7265118842
6e33f7c5,1508856.7116288827
6e33f7c7,1318089.1185588161
6e33f7cc,1450762.4052211093
6e33f7d0,1232980.7946678486
6e33f7d2,1119618.2530180938
6e33f7d4,1438123.1320030724
6e33f7da,1198852.8032013825
6e33f7df,1617373.875370794
6e33f7e4,1158859.0301921412
6e33f7e9,1332531.5772707057
6e33f7ec,1005077.4200622252
6e33f7f0,1420950.5414388245
6e33f7f4,1314674.6800060924
6e33f7f8,976473.2542433256
6e33f7fa,1242225.3661637031
6e33f7fd,1304795.6246057623
6e33f802,1070147.3709095933
6e33f804,1544525.6251899563
6e33f808,1410927.6176612286
6e33f80d,1272140.7425373867
6e33f812,1503820.3622583435
6e33f814,1530761.356239435
6e33f816,1328943.0799172781
6e33f81a,1409847.7280142505
6e33f81e,1235663.7323094462
6e33f824,1361109.17439871
6e33f828,1188122.0061008912
6e33f82b,1377800.9495656004
6e33f82e,1525703.595073826
6e33f830,1452389.6564856179
6e33f835,1008190.4660620036
6e33f83b,1326402.998014251
6e33f840,1317894.4061749298
6e33f843,1043729.1677083684
6e33f848,1412288.23674431
6e33f84e,1296627.472217062
6e33f854,1307262.703889997
6e33f85a,1421258.9248661941
6e33f85d,1092498.3326882594
6e33f860,1525436.5697358279
6e33f864,1489146.632771223
6e33f868,1218198.8887182912
6e33f86d,1422580.9571919595
6e33f872,1373373.3425545064
6e33f875,1520213.8776870947
6e33f877,1446622.1379685414
6e33f87a,1128960.2817220697
6e33f87c,1429445.3100776647
6e33f87f,1427735.2907899616
6e33f885,1426254.4720904217
6e33f887,1068165.5663607614
6e33f88b,1292827.0799515191
6e33f88f,1492055.0198523626
6e33f891,1373780.6244565563
6e33f896,1312080.4791752698
6e33f899,1376434.5172543102
6e33f89b,1173086.6774446066
6e33f8a0,1255745.6124737107
6e33f8a5,1358061.5672408573
6e33f8a9,1037425.0237979984
6e33f8ac,1395969.0386756067
6e33f8b1,1448437.437751351
6e33f8b4,1277504.4042192155
6e33f8b7,1639912.7083537234
6e33f8bc,1204688.66962231
6e33f8c1,1273557.8240892827
6e33f8c3,1430700.7730313053
6e33f8c6,1525957.328868473
6e33f8cc,1644280.5492457822
6e33f8d2,1191732.3560034614
6e33f8d7,1463160.6629665673
6e33f8da,1379108.0024612504
6e33f8df,1350229.6834344927
6e33f8e2,1509703.0693332436
6e33f8e4,1366131.5329826626
6e33f8ea,1478981.0033960452
6e33f8f0,1405744.269766594
6e33f8f3,1406431.5098262683
6e33f8f7,1329139.1519627895
6e33f8f9,1394785.3196716472
6e33f8fb,1253025.0026292412
6e33f8fe,1308385.552689111
6e33f902,1153934.0655844917
6e33f906,1530436.3636654522
6e33f90c,1478092.6655507367
6e33f90e,1256251.1529394474
6e33f914,1281322.9141122433
6e33f918,1533260.7811964753
6e33f91d,1456583.4843377275
6e33f921,1149603.8108263363
6e33f923,1492463.4445513247
6e33f926,850718.6278103075
6e33f92c,1484300.148187852
6e33f930,1481366.1287119766
6e33f934,1401612.2769637366
6e33f936,1273483.7644712608
6e33f93a,1319831.2970745512
6e33f93e,1553791.3487358603
6e33f942,1383636.9433526855
6e33f945,1402324.8267524794
6e33f949,1319780.6218706004
6e33f94f,1525124.975294609
6e33f952,1243207.1873703024
6e33f957,1021821.1215083967
6e33f95d,1458059.2555317422
6e33f960,881457.0984224846
6e33f964,1244230.8552831768
6e33f96a,1252704.5488501752
6e33f970,1293026.9358020225
6e33f974,1451224.6547683761
6e33f979,1512899.3440532794
6e33f97d,1406389.919663925
6e33f983,1420304.5523025196
6e33f985,1443652.1129244533
6e33f98b,969187.3947041186
6e33f991,1503864.4801472842
6e33f997,1235625.054009628
6e33f99a,1513688.268573551
6e33f99f,1176735.7081509815
6e33f9a2,1602363.9448349804
6e33f9a7,1452498.8905079423
6e33f9a9,1284581.5196970694
6e33f9ae,1186109.095448178
6e33f9b1,1324873.2149241678
6e33f9b6,1442141.8034667482
6e33f9bc,1476133.6886180534
6e33f9bf,1420004.2831245284
6e33f9c1,1293963.2643746797
6e33f9c5,1108193.7944424434
6e33f9c9,1314995.1812151743
6e33f9ce,1304173.905245206
6e33f9d0,1502063.5820576951
6e33f9d5,1153818.3286898192
6e33f9d9,1275995.7980777062
6e33f9de,1395444.6608042
6e33f9e1,1233556.42717368
6e33f9e6,1492930.8436624187
6e33f9ea,1445396.9549971556
6e33f9ee,1316681.798853646
6e33f9f0,1278129.9131868186
6e33f9f2,1267856.4047333342
6e33f9f4,1416545.130580044
6e33f9f6,1304364.9203919393
6e33f9fb,1308654.5617344796
6e33f9fe,1300535.5180681627
6e33fa01,1400961.375662276
6e33fa06,1472780.093743587
6e33fa0c,1155414.2182428124
6e33fa11,1408495.5157876317
6e33fa16,1190263.6930767195
6e33fa18,1462331.7568049808
6e33fa1d,1473862.6133047102
6e33fa21,1277524.6688843067
6e33fa27,1361317.9942333817
6e33fa2a,1419177.9239401885
6e33fa2c,1057457.7326550703
6e33fa31,1184034.756380884
6e33fa33,1472391.9392970183
6e33fa37,1566828.3181348569
6e33fa39,1560691.0678977643
6e33fa3b,1152685.376958542
6e33fa41,1404885.6677151024
6e33fa44,1433702.5710480395
6e33fa47,1131289.4291256797
6e33fa4a,1275781.8634954756
6e33fa4c,1316338.332006901
6e33fa4f,1209025.1397467467
6e33fa53,1052658.2357064586
6e33fa58,1061207.6228751745
6e33fa5b,1031807.1542929739
6e33fa5f,1167505.3014329968
6e33fa62,1239252.5263707647
6e33fa67,1268581.912985084
6e33fa6b,1139981.36208421
6e33fa6f,1021327.9784371255
6e33fa72,1214923.454472985
6e33fa75,1402220.372816486
6e33fa78,1512056.7544143465
6e33fa7a,1318896.0170749894
6e33fa7f,1329605.6404336093
6e33fa82,1410614.7093666825
6e33fa87,1446075.4463511154
6e33fa8a,1434899.8112241784
6e33fa8d,1271288.3470495145
6e33fa93,1307252.4325745068
6e33fa97,1439928.2181490322
6e33fa9d,1488766.422714697
6e33fa9f,1460657.1295511469
6e33faa2,1434610.5930997154
6e33faa6,1473393.2175136823
6e33faaa,1084933.2005473955
6e33fab0,1450843.961640255
6e33fab4,1402400.5398975003
6e33fab9,1545784.6119079043
6e33fabb,1553387.5366143966
6e33fac0,1356826.969103533
6e33fac3,1028326.9141607252
6e33fac9,1205208.1867107695
6e33facb,1113812.926838146
6e33face,1425136.7588954584
6e33fad2,1410663.7749041053
6e33fad6,1393125.937260341
6e33fad8,1391426.3542333348
6e33fadc,1314405.466977933
6e33fae0,1318441.3320932186
6e33fae5,1245338.4015670393
6e33fae8,1514729.755938089
6e33faeb,1223049.1434936442
6e33faf1,1373813.0834975233
6e33faf6,901263.2729307318
6e33faf8,1293588.4731113184
6e33fafe,1116545.6411518957
6e33fb02,1300184.3763950428
6e33fb06,1318887.8760498278
6e33fb0c,710059.6224127576
6e33fb0e,1418447.239877739
6e33fb14,1275682.4983563968
6e33fb19,1417373.5711820435
6e33fb1c,1331246.5728247368
6e33fb20,1449523.9866386228
6e33fb24,1253182.1859693187
6e33fb28,1486319.8375645357
6e33fb2e,1204892.3504541893
6e33fb34,1195848.5629047924
6e33fb39,1133119.1279813778
6e33fb3c,1224747.1471753547
6e33fb40,1161942.0364501674
6e33fb46,1090439.5481561762
6e33fb4a,1421947.0892155676
6e33fb4c,1584810.9675744819
6e33fb4e,1123099.7579909377
6e33fb50,1441514.2975229858
6e33fb54,1297496.9682572428
6e33fb5a,1384788.4074831135
6e33fb5d,982004.3802375703
6e33fb5f,889341.1640793206
6e33fb62,1450679.683366507
6e33fb67,1401155.807369939
6e33fb6c,1424893.0023992069
6e33fb70,1436653.134227557
6e33fb73,1419302.7875376712
6e33fb77,1312261.9378348696
6e33fb7d,1271392.0484608763
6e33fb83,1111504.4438914426
6e33fb89,1215960.9117379924
6e33fb8d,1404578.7703381255
6e33fb93,1685021.8259538976
6e33fb95,1404710.2650261547
6e33fb97,1281791.1786683141
6e33fb9c,1435455.4299844152
6e33fba1,1486691.8523838157
6e33fba3,933963.2514926823
6e33fba6,1475366.1647979838
6e33fba8,1354567.6118438428
6e33fbae,1215327.6428508088
